id,task,priority,size,group,deadline,status,flag
1,"COMP1234 assignment",3,2,2,20170219,1,1
2,"Mow the lawn",2,2,1,20170219,2,1
3,"Wash the car",2,2,1,20170219,2,1
4,"Paint the fence",1,2,1,20170219,2,1
6,"Intramural hockey game",1,2,4,20170219,2,1
7,"Canucks hockey game",3,3,4,20170305,2,1
8,"Buy steel-toed boots",2,1,3,20170219,2,1
9,"Learn French",1,3,3,20161231,1,1
10,"Hit the gym",2,1,4,20161231,2,1
11,"Pay bills",3,1,1,20161231,2,1
12,"Meet George",2,1,1,20170305,2,1
13,"Buy milk & bread",2,1,1,20161231,2,1
14,"Read War & Peace",1,3,1,20170305,2,1
15,"Organize the study",1,4,1,20170305,2,1
